ID,Health,damage,kills,rifle,sniper,pistol,smg,grenade,preplant kill,postplant kill,fast_kill_rating (first_kill),time of kills,total kills,total deaths,avg kill time,assists,team,positioning type,last x,last y,alone kills,distance to A bomb (on kill list),Avg Distance to A bomb (on kill),times in catwalk_box,times in topmid_box,times in chair_box,times in midlane_box,times in underpass_box,times in window_box,times in stairs_box,times in tetris_box,times in sandwhich_box,times in Asite_box,times in firebox_box,times in jungle_box,times in connector_box,times in opening_box,times in opening2_box,times in A_main_box,times in T_ramp_box,times in hell_box,times in palace_box,times in pillars_box,times in ticket_box,times in CT_ramp_box,alone_death,total_distance_traveled
7.65612E+16,100,673,7,4,3,0,0,0,4,3,4,"[469.209, 592.6012, 616.8356, 1036.106, 1045.831, 1199.837, 1361.441]",7,4,148.7053333,6,Terrorist,ATT,427.4520195,817.6542294,1,"[97.1938004456375, 227.60341842872057, 708.8327252992117, 207.55447793541913, 332.6447877176611, 118.45479048831263, 134.08495788158245]",154.8538596,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,1,1,4008.362045
7.65612E+16,0,769,6,6,0,0,0,0,5,1,3,"[472.211, 968.1561, 1194.99, 1210.156, 1263.972, 1331.047]",6,5,171.7672,9,Terrorist,VIC,547.5969672,762.5113358,2,"[194.0815520557401, 135.7307035611468, 532.7648227893586, 531.9102998672548, 570.4552501344091, 85.84519339747719]",150.1199283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,3401.61875
7.65612E+16,0,1001,10,9,1,0,0,0,9,1,4,"[591.7569, 706.7686, 710.7712, 731.2219, 952.3021, 961.902, 1203.464, 1205.997, 1255.81, 1359.846]",10,4,85.34323333,10,Terrorist,VIC,611.5888814,807.5669329,4,"[646.9877549214326, 99.80978475214948, 22.677163613486446, 45.95849213951765, 103.27514056556595, 95.76376145887956, 163.60525331274022, 167.63583239841824, 102.03209209289342, 53.02934118536514]",19.34785403,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,4,0,0,0,0,2,2195.51535
7.65612E+16,0,995,10,8,0,2,0,0,8,2,5,"[680.5016, 961.8395, 989.6699, 1027.288, 1028.351, 1059.746, 1268.819, 1274.072, 1319.414, 1328.639]",10,6,72.01526667,1,Terrorist,VIC,369.7917754,537.8814942,0,"[377.0071809157704, 183.0047074677667, 596.921927056666, 178.85557603028124, 180.95784011508982, 154.10314585728446, 107.76991526693973, 88.7182219474677, 187.5814246945291, 128.92788914960002]",44.45090091,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,0,0,0,1,1,0,2,3969.039056
7.65612E+16,0,1072,9,7,0,2,0,0,8,1,5,"[619.1551, 910.9616, 929.1546, 932.0305, 1184.45, 1186.732, 1522.458, 2020.014, 2157.024]",9,7,192.2336125,12,CounterTerrorist,VIC,767.1520505,208.3330115,1,"[490.05639847926574, 632.2915613556202, 327.5518674368343, 316.65324107777985, 237.99933479451306, 237.99933479451306, 98.45944697731628, 194.78649727763764, 623.3501979768076]",208.8953374,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,3203.993642
7.65612E+16,0,1008,11,1,9,1,0,0,9,2,5,"[508.4655, 514.2485, 520.094, 598.8052, 1196.11, 1219.648, 2023.078, 2057.213, 2060.089, 2128.703, 2166.152]",11,6,165.76865,13,CounterTerrorist,VIC,687.7266056,802.2213024,3,"[219.05755530236064, 222.58665550798912, 222.7179803966758, 449.42132770346905, 277.3854457701386, 242.26732603501497, 209.59107379552543, 90.2333439894043, 78.49535575373638, 73.305045046963, 127.63014371154472]",156.6259088,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,1,2,0,0,0,2,3342.030154
7.65612E+16,0,1000,11,8,0,1,2,0,5,6,5,"[367.9232, 377.2698, 638.8485, 903.5219, 1183.544, 1661.25, 2158.337, 2203.726, 2210.165, 2213.666, 2218.167]",11,4,185.02438,12,CounterTerrorist,VIC,642.271008,338.8487114,5,"[395.6392270723419, 637.8665575812694, 297.46498476783114, 178.92110000502964, 162.33127840761944, 497.4800615542961, 629.5724432842156, 704.0643059340313, 711.1805184636313, 717.6573826698485, 714.5926320233709]",216.9197205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5053.412711
7.65612E+16,0,410,3,0,0,0,3,0,2,1,4,"[372.3933, 624.4067, 1674.098]",3,8,650.85235,8,CounterTerrorist,VIC,327.8323322,180.9531895,1,"[583.4986390256453, 301.93525001065245, 438.40815084537]",578.3071059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2753.029526
7.65612E+16,0,667,5,2,0,2,0,0,3,2,4,"[375.48800000000006, 379.0828, 474.8304, 945.2845, 1488.76]",5,6,278.318,9,CounterTerrorist,VIC,794.8049619,217.7012316,0,"[552.3644754464334, 566.2945900070645, 234.64521243570587, 304.86764344962455, 107.62601889400133]",167.1333859,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3296.92591
7.65612E+16,0,889,7,5,0,0,2,0,7,0,4,"[516.6242, 604.8695, 1677.505, 1687.2579999999996, 2036.675, 2052.274, 2168.9970000000008]",7,8,275.3954667,12,Terrorist,VIC,337.6916015,185.0913945,0,"[216.39058094832586, 442.8711270425085, 342.1029461312503, 259.6088862222675, 296.2949703080399, 283.63636931734874, 94.15225689094171]",255.0224127,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,4038.920591
7.65612E+16,0,895,9,0,4,4,1,0,8,1,5,"[360.9524, 625.7508, 918.839, 1153.628, 1177.573, 1493.95, 1679.443, 1680.412, 2201.131]",9,8,230.022325,9,Terrorist,VIC,257.2460097,376.552057,0,"[671.6944969494756, 471.84796510802573, 346.1152769380799, 128.95089612738954, 95.10101998110397, 111.51346613393939, 129.38285699056559, 129.38285699056559, 487.2409165748643]",206.9656275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1,3167.664111
7.65612E+16,0,447,3,3,0,0,0,0,2,1,5,"[470.923, 1495.544, 1519.207]",3,7,524.142,8,Terrorist,VIC,447.2781289,623.1975762,0,"[338.29777482640355, 164.44443042791605, 314.5156928728657]",512.250959,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3627.396528
7.65612E+16,0,497,5,3,1,1,0,0,4,1,3,"[376.332, 505.2145, 895.7383, 1672.785, 2027.891]",5,8,412.88975,9,Terrorist,VIC,213.1437333,187.8761387,0,"[683.7061576654206, 278.6941203683675, 423.2904330711815, 493.7659566745526, 31.79879363317625]",249.912909,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,3478.12094
7.65612E+16,0,693,5,3,0,2,0,0,2,3,4,"[533.9106, 551.6973, 1486.635, 1531.93, 2040.739]",5,6,376.7071,6,Terrorist,VIC,218.5610107,203.9654692,2,"[49.29865762404683, 61.916817334346604, 143.71296439330882, 129.28032313714192, 224.3694109697011]",420.4747883,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,2,4601.159997
7.65612E+16,100,1141,14,9,2,3,0,0,10,4,5,"[299.0016, 455.1437, 466.0199, 691.8259, 703.671, 2118.639, 2157.518, 2211.993, 2219.868, 2227.401, 2236.339, 2426.11, 2534.778, 2580.377]",14,4,175.4904154,12,CounterTerrorist,ATT,515.2498474,603.6090183,4,"[333.9291463181621, 654.3255746406785, 642.3362406728872, 96.56473474515909, 103.16313586533448, 317.34232655604836, 559.5622286534395, 158.02087735683133, 95.00421384906392, 105.80999338944164, 342.9295865820203, 717.046663092973, 419.1910380945396, 186.24651309501073]",164.1302128,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,1,4613.027508
7.65612E+16,51,1039,14,9,3,2,0,0,8,6,5,"[458.6441, 672.6988, 2133.265, 2173.27, 2173.395, 2173.489, 2173.614, 2206.429, 2236.277, 2380.105, 2391.669, 2585.346, 2585.471, 2598.504]",14,6,164.6046077,12,CounterTerrorist,ATT,297.8410513,696.7416471,2,"[602.7475779080672, 214.78530587891086, 652.8870438026369, 608.6375480957518, 606.6525950523287, 605.9930095741802, 605.9212188651737, 189.25092867070705, 223.870793651113, 378.58537026635963, 357.75141876241264, 405.0666710503169, 404.9343119392389, 274.248621720868]",139.3354572,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4802.795376
7.65612E+16,0,911,7,5,0,0,2,0,6,1,4,"[358.9144, 388.3864, 1524.667, 1534.575, 1843.515, 1843.577, 2542.779]",7,13,363.9774333,11,CounterTerrorist,VIC,374.0251339,815.8787991,2,"[296.59875648733015, 209.7291302922735, 115.68895812072847, 206.46801411620245, 383.86531847260034, 383.86531847260034, 370.56259829496685]",376.3047403,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,4492.652591
7.65612E+16,100,744,6,1,1,1,3,0,4,2,5,"[446.6115, 656.697, 1831.263, 2124.7960000000007, 2222.119, 2222.212]",6,8,355.1201,10,CounterTerrorist,VIC,610.2477589,748.9050089,0,"[361.80579723815373, 155.4285218507011, 391.7411843161981, 652.6635124355688, 107.90423726203466, 107.90423726203466]",304.339788,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,3,3098.783262
7.65612E+16,15,618,14,3,1,0,10,0,14,0,4,"[468.3951, 1100.996, 1860.048, 2366.197, 2401.045, 2401.607, 2401.701, 2402.201, 2402.263, 2402.326, 2402.607, 2584.752, 2585.252, 2585.44]",14,7,162.8496077,7,CounterTerrorist,ATT,502.9966462,651.8639355,1,"[549.0151263309713, 401.7831999716595, 317.3402936929495, 311.9086093099491, 379.35370472512164, 377.33467037856246, 377.33467037856246, 377.33467037856246, 377.2320464291969, 377.09039029285583, 376.05285490927537, 144.2990947237723, 144.21300696077253, 143.8604436696069]",131.6838629,7,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,3856.280836
7.65612E+16,0,1205,12,10,1,0,1,0,11,1,5,"[319.6288, 644.0081, 658.666, 694.3574, 1119.154, 1514.854, 1846.328, 1865.642, 2119.67, 2131.1710000000007, 2227.088, 2398.669]",12,17,189.0036545,12,Terrorist,VIC,826.3161711,551.033075,3,"[512.581320465922, 169.83545754943052, 170.81954029358806, 182.99915434993858, 355.43827048398197, 218.37165651553178, 327.72939758468493, 353.1322028367399, 505.313419900582, 499.32379367088294, 126.28412030538186, 441.8802448611505]",182.576284,0,1,0,0,0,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,4105.077695
7.65612E+16,0,1257,12,11,1,0,0,0,12,0,4,"[340.6311, 353.8201, 458.3315, 660.4787, 1101.527, 1104.84, 1548.92, 1837.952, 2118.045, 2348.789, 2405.795, 2592.003]",12,11,204.6701727,16,Terrorist,VIC,356.0377524,787.1503915,4,"[361.03433140078266, 405.2363002706199, 588.0145090085497, 200.1524266282555, 328.5365119327341, 317.3868278929749, 102.01428965163299, 280.0435444535652, 558.0734638805166, 132.163525041596, 278.74954572682856, 223.39563978628667]",192.1575644,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,7,4954.003861
7.65612E+16,0,648,8,6,0,0,2,0,7,1,3,"[381.5418, 458.3003, 1837.795, 1840.171, 2352.289, 2352.383, 2352.696, 2353.071]",8,13,281.6470286,6,Terrorist,VIC,540.8080608,603.0123061,1,"[347.5849709180094, 539.3589112574767, 156.46338488173978, 176.22206593395225, 147.03289311811906, 147.03289311811906, 147.03289311811906, 147.03289311811906]",252.9967317,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,5,3204.601897
7.65612E+16,-100,655,7,5,0,0,2,0,6,1,3,"[398.8875, 643.0393, 1089.37, 1100.527, 1540.231, 1546.3570000000002, 1556.358]",7,12,192.91175,6,Terrorist,VIC,399.540882,585.1615062,1,"[101.48766959338904, 235.22751154664064, 357.1284868435145, 359.5610207692684, 267.3708440740761, 185.2424904278178, 157.44550662069477]",202.2380562,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,3393.01536
7.65612E+16,84,522,5,0,5,0,0,0,5,0,5,"[578.422, 595.9879, 808.3406, 821.4993, 1779.993]",5,5,300.39275,4,CounterTerrorist,ATT,810.1248324,783.3545607,2,"[334.61468955145097, 336.23229392785487, 370.8275145765574, 370.0035530736522, 252.63019106463497]",279.8966254,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1745.715229
7.65612E+16,80,707,8,1,6,1,0,0,8,0,5,"[600.3636, 911.0475, 946.0229, 955.7435, 959.4004, 1355.819, 1409.0479999999998, 1790.995]",8,3,170.0902,7,CounterTerrorist,VIC,494.5259761,611.7830887,1,"[644.4252941599044, 337.5871699359446, 487.9644026545138, 511.1105173167394, 508.72339942842405, 325.26926366568614, 334.2120617642456, 130.8423152120021]",96.72120301,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2200.69324
7.65612E+16,99,973,9,2,5,2,0,0,6,3,4,"[618.1796, 624.3995, 853.1616, 1337.941, 1357.351, 1727.8270000000002, 1781.8370000000002, 1803.904, 1825.377]",9,4,150.899675,13,CounterTerrorist,ATT,412.1814623,476.5537857,1,"[704.567993941644, 675.137864338816, 160.0779713550167, 471.70696757179036, 472.5614440890815, 620.4038788335864, 380.4378723843668, 344.2500549594609, 340.964139628301]",105.4491932,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4631.513249
7.65612E+16,100,732,7,6,0,0,1,0,7,0,5,"[924.8314, 1351.193, 1372.229, 1413.986, 1418.112, 1427.27, 1703.4160000000004]",7,3,129.7641,9,CounterTerrorist,ATT,405.5135832,462.894355,0,"[376.07398648578106, 200.93442018278355, 534.8609388493797, 95.0960476850871, 126.34130392421403, 173.9216983480289, 301.5029397956576]",117.3355922,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2998.242958
7.65612E+16,23,207,1,0,1,0,0,0,0,1,5,[1498.94],1,4,0,3,CounterTerrorist,VIC,677.0490148,646.5958654,0,[180.8686475330145],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2192.441719
7.65612E+16,0,506,4,3,1,0,0,0,3,1,5,"[934.9896, 1437.116, 1438.085, 1494.095]",4,7,186.3684667,8,Terrorist,VIC,491.5661389,644.4880331,3,"[572.9592105914403, 323.56833298536907, 324.8434412496188, 105.18358275650439]",30.44325739,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2456.131651
7.65612E+16,0,270,2,1,1,0,0,0,2,0,4,"[940.178, 954.4932]",2,6,14.3152,5,Terrorist,VIC,653.4475138,817.4084533,0,"[645.6803751857767, 637.8899983654084]",6.52482318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2129.739278
7.65612E+16,0,564,5,4,0,1,0,0,4,1,5,"[825.6563, 875.8846, 1318.312, 1355.132, 1361.945]",5,5,134.072175,7,Terrorist,VIC,695.2127264,400.0160812,2,"[104.4862832240123, 249.61484615576208, 597.018809760678, 658.9528492226369, 609.0932449813465]",260.2239154,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,2650.982817
7.65612E+16,0,612,6,3,2,1,0,0,6,0,5,"[808.9344, 822.9683, 839.0026, 1717.9820000000002, 1733.297, 1744.424]",6,5,187.09792,6,Terrorist,VIC,574.1829341,492.8420539,0,"[376.57690847949505, 391.19005915966574, 192.3156908825864, 375.20247467578093, 344.3029999884513, 356.38051433090914]",183.0586412,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2912.418598
7.65612E+16,0,311,2,0,0,0,0,0,2,0,5,"[1704.479, 1715.356]",2,7,10.877,2,Terrorist,VIC,405.7174248,453.7668747,0,"[235.00940145106156, 406.6532207719994]",182.5208193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2246.856268
7.65612E+16,0,481,3,3,0,0,0,0,3,0,4,"[1357.9589999999996, 1722.641, 1915.077]",3,4,278.559,5,CounterTerrorist,VIC,549.8047663,659.9481566,0,"[163.71030079231497, 171.21762044525676, 195.44193972798382]",294.4248195,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,565.0110614
7.65612E+16,0,299,3,0,2,0,0,1,3,0,4,"[828.8466, 1389.058, 1404.685]",3,2,287.9192,4,CounterTerrorist,VIC,596.8977856,769.3632516,2,"[182.30098350334566, 30.440145166205767, 78.03944576439436]",235.7884311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,562.2481461
7.65612E+16,73,302,2,1,1,0,0,0,2,0,3,"[1392.246, 1938.174]",2,2,545.928,3,CounterTerrorist,VIC,539.1764489,630.8921818,0,"[241.41545262122145, 372.07166814871346]",676.5842155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1829.80378
7.65612E+16,29,295,4,3,0,0,0,0,3,1,4,"[854.288, 1748.582, 1774.618, 1928.422]",4,2,358.0446667,3,CounterTerrorist,ATT,197.8637926,226.080525,4,"[194.79920805763035, 670.8916406324956, 578.2822391173588, 664.6270993514063]",514.6539638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1069.009165
7.65612E+16,100,416,5,2,3,0,0,0,4,1,5,"[1333.081, 1738.081, 1781.9620000000002, 1917.64, 1948.644]",5,2,153.89075,4,CounterTerrorist,ATT,659.0635758,772.1610702,0,"[352.61527668685403, 261.93034039962333, 172.35395088958487, 128.62795732943528, 102.37186160498955]",91.32989623,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,902.3858422
7.65612E+16,0,201,2,1,0,0,1,0,1,1,3,"[864.4146, 1724.829]",2,3,860.4144,4,Terrorist,VIC,617.4889702,711.9126815,0,"[173.5085861548736, 99.52448176113198]",786.4302956,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2480.055351
7.65612E+16,0,351,4,0,3,1,0,0,3,1,5,"[821.2517, 833.8787, 1711.889, 1934.423]",4,3,371.0571,4,Terrorist,VIC,485.7523784,784.6110407,0,"[95.89500424334014, 91.95574131808775, 121.64778763044336, 5.095430807870553]",340.7905755,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,879.2043501
7.65612E+16,0,271,2,2,0,0,0,0,2,0,5,"[822.5956, 831.5658]",2,4,8.9702,3,Terrorist,VIC,389.8952373,268.7808214,0,"[182.16119674193692, 266.3260744557239]",93.13507771,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1011.069464
7.65612E+16,0,280,2,0,2,0,0,0,2,0,5,"[1353.678, 1372.993]",2,4,19.315,2,Terrorist,VIC,396.1578288,587.9019099,0,"[354.6898228247887, 379.2740243855993]",43.89920156,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1199.192317
7.65612E+16,0,284,2,2,0,0,0,0,2,0,4,"[1377.619, 1925.703]",2,3,548.084,1,Terrorist,VIC,518.7217844,653.2922573,0,"[222.89830290902154, 179.52937517767498]",504.7150723,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1426.325789
7.65612E+16,0,1259,12,10,2,0,0,0,9,3,5,"[382.4307, 678.2167, 762.0483, 817.9985, 846.38, 889.7648, 1255.661, 1260.068, 2433.491, 2714.899000000001, 2957.579, 3063.103]",12,11,243.6974818,15,CounterTerrorist,VIC,675.2412325,810.1681306,3,"[325.0605104617141, 500.14435551516016, 348.9494284425457, 471.223856156665, 559.0522358567441, 500.3562994461412, 231.8961546159342, 176.18669599977991, 646.0263845754477, 170.04578534719462, 100.72915581775048, 172.2714480084332]",229.807567,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,5,5963.23619
7.65612E+16,0,1812,15,13,1,0,1,0,10,5,4,"[388.8697, 463.9492, 475.4519, 558.2207, 577.7877, 849.7245, 904.0494, 942.7457, 1604.927, 1915.123, 1918.78, 2164.242, 2354.629, 2379.104, 2748.656]",15,9,168.5561643,19,CounterTerrorist,VIC,624.2380865,624.5134857,8,"[312.8701082423777, 220.16142764230727, 236.6199595605333, 255.6646150268949, 207.3787463243706, 85.02453504300443, 349.1522196785029, 344.98881969653337, 193.9235889793013, 187.17228693871004, 181.32085462817784, 576.5547744054402, 178.6545792690662, 98.93234523454403, 702.2632448097471]",196.3699598,0,0,0,1,0,2,0,0,0,0,0,2,0,0,1,3,0,0,0,0,1,2,5,5947.698075
7.65612E+16,0,2006,19,18,0,0,0,1,15,4,4,"[392.1204, 563.4719, 898.4856, 981.7545, 1247.565, 1555.604, 1916.811, 2102.384, 2169.837, 2341.157, 2381.385, 2386.449, 2425.739, 2554.519, 2559.52, 2578.024, 2972.27, 3009.935, 3024.625]",19,9,146.2502556,16,CounterTerrorist,VIC,749.2491006,793.0036907,3,"[663.6184408044661, 333.7511394061907, 665.0179913465336, 97.73472712629057, 241.46113379684738, 717.9007985329721, 184.23734507319324, 310.526447375757, 186.73452059748448, 123.248803054218, 110.54264764127208, 100.7413604458605, 93.78356573806032, 447.3901796244261, 473.8659171015181, 372.30473330676426, 126.82706728108964, 524.1119342349475, 629.3842147857583]",144.3483541,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,4,0,0,0,3,8845.295245
7.65612E+16,0,578,6,2,2,0,0,0,6,0,5,"[766.8306, 1223.653, 1229.436, 1567.638, 3072.824, 3074.324]",6,14,461.49868,8,CounterTerrorist,VIC,632.102135,640.4710037,2,"[137.40809045376426, 69.10736814935402, 89.24214503215313, 151.72974617620108, 171.33970884599162, 169.89953769946464]",467.9969694,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,6229.489631
7.65612E+16,0,634,5,0,4,1,0,0,4,1,5,"[2566.302, 2582.15, 2690.268, 2707.991, 2720.494]",5,13,38.548,12,CounterTerrorist,VIC,683.6792201,653.3859343,0,"[711.9246484671426, 598.246218163633, 596.2510600408099, 649.2103642664517, 634.9347760730699]",19.3005319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4240.73692
7.65612E+16,0,1696,13,10,1,0,1,0,12,1,5,"[382.9621, 595.4792, 650.8668, 1574.546, 1913.748, 2175.62, 2446.15, 2540.609, 2683.5170000000007, 2973.958, 2979.177, 3064.384, 3069.26]",13,11,223.8581583,19,Terrorist,VIC,617.605685,650.2089758,1,"[455.0740584605451, 71.34192907725495, 182.0934578038615, 267.3022156483387, 560.4265835570669, 423.7890372324318, 233.0845488961932, 298.9424612325362, 75.89539186396895, 459.58322410852026, 551.970842849789, 79.06686521173226, 145.1039075667715]",198.0273124,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,2,7088.750597
7.65612E+16,100,1087,9,9,0,0,0,0,7,2,3,"[408.9993, 569.9734, 674.8409, 764.3926, 1540.5379999999998, 1899.557, 2081.723, 2347.878, 3028.4390000000008]",9,11,327.4299625,14,Terrorist,ATT,295.1348083,182.5372972,1,"[620.4880179920638, 293.98625130185417, 258.70075388974374, 211.11203079753318, 93.378003521073, 224.70105855809842, 422.076148632372, 371.01936343425194, 657.1124729248597]",332.0080194,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,4627.942097
7.65612E+16,0,1592,14,8,1,3,1,0,12,2,3,"[416.1259, 455.4161, 545.7804, 818.2173, 949.0908, 964.5631, 1550.79, 1925.813, 2443.743, 2464.279, 2479.22, 2539.4210000000007, 2722.807, 3062.071]",14,11,203.5342385,17,Terrorist,VIC,691.7045731,809.2124242,4,"[527.7689841999687, 81.18443453464658, 574.8359235922575, 266.61856023866244, 573.3949733067633, 305.435397053006, 409.8571419695165, 117.77154518355542, 479.22439777682877, 501.69083842266383, 531.9198215882669, 510.21878664561734, 627.6675404962599, 120.15171639469439]",172.179064,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,5,6655.735673
7.65612E+16,100,1311,13,11,1,1,0,0,11,2,5,"[550.3439, 553.876, 626.8613, 648.0849, 1613.398, 1627.933, 1916.717, 2097.133, 2176.339, 2428.115, 2576.398, 2967.55, 3077.294000000001]",13,10,210.579175,17,Terrorist,ATT,585.3634009,741.5577132,3,"[93.58455832023422, 98.48036417758303, 201.69844588846803, 117.0541076598025, 262.39579712082985, 251.34963977153737, 142.93810672586673, 60.563732906619954, 532.8699993872721, 145.62978559587978, 479.41704471449214, 555.0953231576075, 51.61009005316762]",207.0813026,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,3,0,0,0,2,4767.560759
7.65612E+16,0,798,7,5,0,1,1,0,6,1,5,"[678.7481, 1226.435, 1230.342, 1902.964, 2711.273, 2959.486, 3063.541]",7,14,397.4654833,6,Terrorist,VIC,665.2907037,741.5466331,2,"[68.89181419072493, 78.86479199123623, 52.44682835366454, 131.4433529460899, 104.30328827378953, 13.568440255590726, 95.08197370620098]",401.8305099,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,3,0,0,0,0,4,4462.94929
7.65612E+16,0,1082,10,8,0,0,1,1,10,0,4,"[608.7289, 631.2999, 743.7797, 753.5646, 1024.948, 1053.021, 1545.237, 1557.054, 2043.425, 2470.96]",10,6,206.9145667,13,CounterTerrorist,VIC,543.238828,622.7140822,1,"[504.70601226192093, 404.8736520280795, 357.23639688378825, 311.4435457785508, 534.1604377165706, 707.4953602354124, 309.4463033139851, 334.47300101247197, 255.74683863668363, 157.97443814275658]",168.3888362,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2771.179789
7.65612E+16,0,757,11,3,5,0,2,1,10,1,4,"[630.1745, 638.3963, 663.6558, 1086.752, 1271.634, 1291.236, 1295.831, 1782.795, 1810.056, 1830.751, 2456.455]",11,6,182.62805,9,CounterTerrorist,VIC,679.6503821,811.1709778,1,"[166.906037816166, 252.9260897320753, 158.6245667817166, 189.9782901753908, 342.5988973202766, 338.59613056732496, 358.93085007369854, 312.9584966394953, 129.11705941290867, 53.212808727120915, 218.67268235581642]",187.8047145,0,0,0,1,0,3,1,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,2,3137.383245
7.65612E+16,97,767,9,8,0,0,1,0,8,1,5,"[706.5782, 1068.746, 1492.311, 1498.563, 1503.128, 1789.235, 2389.367, 2473.555, 2508.0370000000007]",9,6,225.18235,10,CounterTerrorist,ATT,662.2140399,729.7622727,1,"[270.0556546694445, 110.67305310029796, 554.1432903307772, 415.1357359128364, 355.26378954172685, 289.29081526104363, 127.59562691401167, 150.84677607272138, 118.39018822861148]",206.2241667,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,3263.297904
7.65612E+16,0,482,2,0,0,0,2,0,2,0,5,"[1089.285, 1320.2779999999998]",2,6,230.993,8,CounterTerrorist,VIC,681.7265326,814.0644879,0,"[95.77156290567834, 390.13723067036136]",525.3586678,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4054.063834
