ID,Health,damage,kills,rifle,sniper,pistol,smg,grenade,preplant kill,postplant kill,fast_kill_rating (first_kill),time of kills,total kills,total deaths,avg kill time,assists,team,positioning type,last x,last y,alone kills,distance to A bomb (on kill list),Avg Distance to A bomb (on kill),times in catwalk_box,times in topmid_box,times in chair_box,times in midlane_box,times in underpass_box,times in window_box,times in stairs_box,times in tetris_box,times in sandwhich_box,times in Asite_box,times in firebox_box,times in jungle_box,times in connector_box,times in opening_box,times in opening2_box,times in A_main_box,times in T_ramp_box,times in hell_box,times in palace_box,times in pillars_box,times in ticket_box,times in CT_ramp_box,alone_death,total_distance_traveled,Role
76561198059443350,0,865,9,5,3,1,0,0,8,1,5,"[537.9465, 686.2474, 1284.827, 1290.765, 1434.5970000000002, 1707.946, 1816.648, 1947.478, 1984.076]",9,6,180.7661875,8,CounterTerrorist,VIC,642.2710079937609,338.84871139091086,0,"[320.98767784997887, 158.57733811395482, 246.47843223695665, 275.22623495604324, 151.3594795703548, 188.87221757974993, 432.1306399484716, 460.20488813672705, 579.034119418787]",213.02199269610102,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,3674.611837078384,2.0
76561198412478614,67,539,5,4,1,0,0,0,3,2,5,"[1302.392, 1479.665, 1518.4520000000002, 1955.26, 1959.198]",5,4,164.2015,6,CounterTerrorist,ATT,406.8877675960226,469.21116380090484,1,"[354.82276629328334, 337.305418471336, 383.86391075978054, 308.5767399752414, 349.8665940293365]",162.96245693401332,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1724.7415275912106,
76561198275353202,0,644,5,2,2,0,1,0,5,0,5,"[414.7426, 459.5923, 682.9345, 1518.139, 1844.214]",5,7,357.36785,9,Terrorist,VIC,339.13985572236305,505.6864346252214,2,"[272.1905166733143, 205.88748341286205, 319.3688960221348, 353.6317863666147, 130.14275517050305]",321.85590962429717,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2719.1735548108845,
76561198171006665,0,450,5,4,0,0,1,0,3,2,4,"[452.0601, 1704.07, 1828.024, 1951.041, 1979.451]",5,7,381.847725,7,Terrorist,VIC,235.3489007603821,217.54727900845955,1,"[96.99072507021042, 182.99778350857878, 412.1127606459346, 326.22133035689006, 645.7914959829952]",519.0479177281961,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2791.05405228153,
76561198289694880,0,296,1,1,0,0,0,0,1,0,5,[1708.477],1,7,0.0,5,Terrorist,VIC,500.9821473191657,474.08883257918546,0,[189.18256454894185],0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2987.69684188468,
76561198398201844,0,522,4,3,1,0,0,0,4,0,3,"[483.3455, 487.5648, 536.3525, 551.4171]",4,7,22.69053333333333,6,Terrorist,VIC,381.3063349580815,546.1143293330709,0,"[254.29851427334455, 288.1940572053745, 178.1520295724362, 375.8688051486391]",63.21396362509819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3773.4193990233002,1.0
76561198324402118,0,966,10,7,1,1,0,1,9,1,5,"[537.7902, 679.3403, 691.2794, 696.7801, 702.0933, 1464.6629999999998, 1472.196, 1475.915, 1715.2279999999996, 1757.5770000000002]",10,7,135.5318666666667,4,Terrorist,VIC,185.44602066679667,342.08624966358445,1,"[336.68837772936223, 174.77279287156858, 49.65119164296875, 9.007084800700202, 158.42999015258394, 393.30424484589633, 362.86912600056183, 451.8820617601104, 494.1024962461932, 356.88438792013613]",137.77586779897493,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,3,3778.3118250993293,
76561198252966784,28,1258,13,5,8,0,0,0,9,4,4,"[316.1353, 394.5909, 411.0947, 416.4084, 461.0124, 580.8525, 607.1086, 1177.24, 1263.103, 2162.904, 2214.76, 2214.854, 2717.501]",13,12,200.11380833333337,15,CounterTerrorist,ATT,634.5361304581791,517.4306851859137,2,"[455.08183859781803, 367.09387122732875, 491.2612055473792, 528.6134440681213, 346.47574599809275, 140.40105804624196, 492.43690765030135, 102.80229055508255, 444.83387665759113, 19.917221175722997, 396.42067650892295, 396.2157083763943, 278.43833002309356]",185.3935159521064,2,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,3,6920.137886404713,
76561198413850027,100,726,12,9,1,1,1,0,10,2,5,"[380.6814, 414.533, 470.9522, 1182.835, 1271.261, 2155.278, 2386.081, 2404.46, 2529.176, 2670.302, 2709.968, 2731.567]",12,10,213.7168727272728,11,CounterTerrorist,ATT,660.7335123727823,628.3481975211489,3,"[336.2853241247573, 517.4721227165835, 42.86196042871365, 137.7151610864356, 495.2622563806185, 142.55372297700077, 168.6699150799739, 93.60523299556495, 179.56275031830035, 615.9835824317049, 279.45044012648634, 187.60848940464916]",200.20079684362648,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,4,5984.938832144065,
76561198018899613,100,859,5,3,0,0,2,0,3,2,4,"[515.2749, 872.701, 1205.371, 2522.675, 2651.361]",5,9,534.021525,12,CounterTerrorist,VIC,169.50823630337297,430.4528544560298,1,"[204.0312761675539, 602.51018575216, 190.92560306785984, 430.0906145962723, 525.5866123768722]",614.4103590523297,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,5579.743633333755,
76561198268750696,0,1397,8,7,1,0,0,0,4,4,4,"[508.8359, 517.6505, 876.1080000000002, 884.6412, 1178.928, 2175.72, 2228.826, 2558.683]",8,11,292.8353,15,CounterTerrorist,VIC,790.2454566582179,653.0283501868977,3,"[75.9528394142303, 55.90348623039977, 660.1996148941972, 658.0243705713774, 186.26347264211486, 57.89467362185233, 444.96981335122854, 164.13461083577516]",305.4326959173636,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,3,5913.46805702467,
76561198121905215,7,1466,14,13,0,0,1,0,11,3,5,"[912.3664, 1152.578, 1580.52, 2108.861, 2219.355, 2230.045, 2364.92, 2366.701, 2522.425, 2635.076, 2641.921, 2655.83, 2726.847, 2747.758]",14,11,141.18396923076926,18,CounterTerrorist,ATT,651.7494327003315,799.1057879205194,4,"[493.2574579471736, 185.98506437838466, 485.69177569435067, 102.5843341937551, 367.7884973353854, 511.38252037302067, 267.9724158249862, 266.4809704512548, 430.854346481742, 640.658719004868, 643.644843605899, 580.1745727404935, 89.898459971701, 95.2991543361901]",110.57179202992431,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,3,5764.245252626335,
76561198415279525,0,1158,10,8,2,0,0,0,9,1,5,"[294.7241, 382.8069, 575.1324, 1274.45, 1592.679, 1608.402, 2213.104, 2383.361, 2433.998, 2524.05]",10,10,247.70287777777781,14,Terrorist,VIC,775.1834528368103,802.7902136533542,3,"[604.7283338253735, 676.882114534571, 387.45254210295235, 485.89448835702444, 656.6860337115036, 646.9020891895948, 440.0761650697564, 546.4381744478044, 230.63012426257552, 215.46137720171336]",204.45099370848226,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,6571.137638352573,1.0
76561198371751036,0,1138,10,3,5,1,0,0,8,2,5,"[298.9438, 330.4824, 1260.415, 1565.704, 1590.46, 2112.487, 2166.03, 2380.423, 2384.455, 2707.311]",10,12,267.5963555555556,13,Terrorist,VIC,770.7701705595633,655.4307109974425,2,"[258.02022271264303, 388.87054563606154, 259.37831262160535, 379.5950082935531, 258.0330655130904, 248.06835772504294, 192.9593602507195, 248.97136992940364, 249.17894108130503, 199.4872038360158]",261.0926867914859,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,1,5,5303.905936807178,
76561197977407379,0,1400,15,15,0,0,0,0,8,7,4,"[325.1061, 330.7949, 393.6219, 594.3243, 627.0819, 1273.262, 1295.986, 2215.917, 2230.014, 2532.615, 2540.022, 2575.374, 2586.502, 2646.891, 2652.611]",15,10,166.25035,16,Terrorist,VIC,465.69707186586083,374.8574910879402,5,"[716.834523366737, 716.8324802417964, 651.8047822082009, 650.2134176999559, 501.40731268990623, 588.0301140258072, 605.3832159686871, 329.5516107594042, 251.75074346979298, 509.25489992064917, 473.22517609042796, 177.01705347580415, 184.36304353977937, 415.4603595763534, 434.3541612861313]",146.07318127995674,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,6684.222945839038,
76561198186361523,0,1366,12,12,0,0,0,0,8,4,5,"[473.6091, 500.5215, 602.8889, 881.453, 892.6743, 924.9318, 932.0584, 1154.641, 1192.806, 1196.869, 1585.615, 2670.021]",12,11,199.6738090909091,18,Terrorist,VIC,676.7967981282901,685.0275947275231,7,"[172.08958434116647, 246.9922114652103, 717.4947752932602, 545.0949186448086, 469.63461580871933, 690.0348950095179, 591.5079914296759, 225.18415046459057, 175.27937346661665, 159.39861661334714, 664.9818426349411, 578.4771207583519]",236.61813058338046,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3,7185.57806533333,4.0
76561198359172139,0,754,6,6,0,0,0,0,6,0,5,"[480.1731, 582.4467, 891.3928, 1178.24, 1263.822, 2376.922]",6,9,379.34978,3,Terrorist,VIC,653.8728441411581,756.792004721621,2,"[89.23193411983866, 577.6112220743463, 680.2273313559057, 39.34975386198991, 564.8434698486448, 67.0400267782806]",374.9113985316884,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,4569.645306319356,
76561198004222916,0,991,10,4,5,0,1,0,10,0,3,"[396.2607, 423.6451, 486.5729, 1014.379, 1700.895, 1968.393, 2033.103, 2201.442, 2207.475, 2209.569]",10,6,201.4787,10,CounterTerrorist,VIC,425.30898654708517,612.9019744245526,4,"[346.67569653723666, 314.5538290194671, 466.92336943190344, 11.633567865274301, 396.5842313304693, 331.9651769631161, 668.7987948906988, 209.16457481587437, 146.36916612885148, 137.2064809915262]",178.20434271714328,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,2,4080.642913045018,4.0
76561198326987779,39,667,7,5,1,1,0,0,7,0,5,"[472.9433, 685.5161, 880.3328, 999.78, 1017.192, 1092.874, 2414.733]",7,6,323.63161666666673,11,CounterTerrorist,ATT,529.9793756287776,574.1152799527837,1,"[127.33983723130017, 279.5042183914411, 251.1160801226355, 102.80246345355751, 132.1317007411949, 318.83729725826254, 212.67287066096296]",337.8537889049439,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,4545.719044351624,
76561198239499888,72,1143,12,10,0,1,1,0,12,0,5,"[354.6527, 510.5499, 513.9259999999998, 540.0912, 679.6703, 713.9321, 841.6008, 1006.564, 1069.866, 1940.258, 2393.226, 2402.885]",12,4,186.2029363636364,13,CounterTerrorist,ATT,474.9713294599337,343.1822540074759,0,"[21.580894695730343, 347.52510380976184, 315.6769526822538, 275.29678044936804, 72.7906403375886, 355.93144326312097, 203.78743791553666, 133.9061768187866, 259.7904154868556, 97.37815051401941, 290.6935783298929, 259.5803723777116]",207.8392525165438,0,0,1,1,2,1,0,0,0,2,0,0,3,1,0,0,0,0,1,0,0,0,0,2888.957952831463,1.0
76561198072064806,94,630,5,1,0,2,2,0,5,0,4,"[376.4727, 874.5808, 1077.119, 2388.0370000000007, 2419.391]",5,7,510.729575,8,CounterTerrorist,VIC,463.15194572041327,312.6804246311234,0,"[658.3303955695585, 615.7027706626501, 715.5942805326684, 532.5423210586466, 449.54744247813943]",458.5338367271452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2298.733589792347,
76561198274473529,0,999,12,10,0,0,1,1,12,0,5,"[375.1285, 642.7827, 651.0355, 835.5674, 1008.596, 1056.862, 1108.505, 1712.868, 1712.993, 1713.056, 1713.181, 1715.713]",12,7,121.87131818181818,7,CounterTerrorist,VIC,520.8781339052447,557.4691859138303,0,"[314.9672686080242, 491.5887984237611, 380.2796940991947, 407.8156283189302, 155.86351912024767, 431.37208934001404, 670.0534027030842, 376.6883943114389, 376.6883943114389, 376.6883943114389, 376.6883943114389, 359.3800645330126]",125.90884508408985,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3008.574137556898,
76561197983391733,0,680,5,4,0,0,1,0,5,0,4,"[378.3484, 497.7955, 652.6923, 1977.271, 2018.129]",5,11,409.94515,8,Terrorist,VIC,470.8490955741861,468.6305882352941,0,"[438.28992133754434, 609.825905518026, 266.09835545851087, 146.04622333291866, 418.70031072877197]",405.0477473478069,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4715.038839341121,
76561197983678954,0,440,3,1,2,0,0,0,3,0,3,"[381.1931, 844.4142, 852.7609]",3,9,235.7839,7,Terrorist,VIC,704.6740950672646,379.88546606334836,0,"[411.6221664678204, 326.8115988912435, 239.7484709266179]",149.84705222939874,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3426.540059808375,
76561198101329441,-100,882,8,4,2,0,1,1,7,1,5,"[631.5288, 690.7053, 837.8495, 875.2061, 902.8405, 1939.977, 1960.797, 2409.263]",8,13,253.96202857142856,9,Terrorist,VIC,495.40960280756485,644.0675947275231,2,"[301.1244494903, 685.6781870571072, 350.5676884115464, 544.0309084149733, 462.1500621687317, 538.1643664869255, 549.060905347017, 247.90528053571117]",246.35929014934447,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5185.0363440561705,
76561198058272473,0,1336,13,1,7,2,3,0,13,0,5,"[532.0885, 1704.303, 1705.8339999999996, 1707.429, 1720.183, 1746.411, 2035.291, 2169.556, 2186.624, 2192.095, 2227.763, 2248.552, 2410.419]",13,7,156.52754166666662,14,Terrorist,VIC,444.91116958471434,358.60281968916,2,"[393.765254836931, 313.4333660236222, 287.7111301625711, 298.2222467748419, 361.73874560979283, 314.95929725441226, 514.8059240523888, 271.744437756278, 336.6522682070289, 376.6569569255942, 79.84253023632938, 151.84179673539384, 493.73751547145554]",164.8585633862104,1,1,0,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,4062.0984736068135,
76561198191607029,100,135,1,1,0,0,0,0,1,0,5,[1104.691],1,6,0.0,2,Terrorist,VIC,401.48226944823546,195.72717466063338,1,[538.8282047526941],0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2036.6290451313648,
76561198286899669,31,1832,18,12,3,0,3,0,16,2,4,"[403.8973, 408.2104, 1024.511, 1048.67, 1252.26, 1462.7879999999998, 1464.882, 1515.889, 2021.706, 2125.969, 2336.216, 2471.484, 2497.956, 2510.989, 2553.714, 2569.903, 2585.812, 2623.942]",18,10,130.59086470588235,16,CounterTerrorist,VIC,642.2710079937609,338.84871139091086,6,"[119.19927815430734, 99.723194626463, 203.73317941630586, 20.247708916953478, 54.44728997978725, 128.82470788317437, 100.10582418470725, 44.339619673670626, 392.12335012868994, 89.28873590596605, 126.39146927626366, 126.68824885718101, 66.08656545595476, 59.81258282108781, 479.79277599689954, 668.0546033522734, 714.752733464715, 179.40079965724362]",134.13213067664333,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,1,0,4,1,0,0,1,4,6743.383178012453,4.0
76561198159850760,0,600,6,4,1,1,0,0,6,0,5,"[391.4894, 598.1731, 1428.096, 2041.302, 2060.805, 2111.561]",6,12,344.01432000000005,6,CounterTerrorist,VIC,642.2710079937609,338.84871139091086,1,"[371.22934657110767, 370.53813567893985, 353.1045525843198, 657.5646096310843, 613.0521334985874, 199.6239215221953]",309.69323499021755,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5507.765718394859,
76561198016286092,100,773,6,4,1,0,1,0,4,2,5,"[579.0143, 1572.521, 2478.86, 2554.776, 2652.571, 2660.947]",6,12,416.38654000000014,14,CounterTerrorist,ATT,319.97953597192435,194.50798410387574,1,"[511.9847390599883, 224.52053221706728, 652.3228875694275, 615.3404672708207, 90.53191680344014, 177.664525533345]",349.5224972946714,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,5918.9475593967845,
76561198130027485,95,994,9,7,0,0,2,0,7,2,4,"[406.5227, 603.1738, 621.4887, 1010.572, 1259.73, 1469.726, 2657.29, 2998.523, 3017.494]",9,10,326.3714125,10,CounterTerrorist,VIC,642.2710079937609,338.84871139091086,2,"[139.02115286650147, 281.4528419472162, 323.06896158184253, 205.15572719309029, 108.32696299089223, 60.47466509871988, 411.63940167930724, 689.1792239732792, 513.896910721003]",373.2308822318128,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,4450.514766455446,
76561198035317105,0,997,9,1,6,0,0,0,8,1,3,"[426.0878, 603.1113, 1004.477, 1467.226, 2116.437, 2333.8720000000008, 2376.284, 2669.917, 2989.24]",9,10,320.394025,10,CounterTerrorist,VIC,695.3588894521347,400.25524957702146,4,"[215.2208920161401, 668.7406460103642, 631.6737692317382, 533.3530119935484, 261.02278600316293, 330.7560061364132, 430.9218350675293, 669.6149875050505, 309.00814590058985]",332.11743173555624,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5531.52882678174,3.0
76561198217746515,0,1491,13,3,10,0,0,0,13,0,5,"[384.5197, 580.702, 827.8911, 834.8608, 1227.288, 1259.011, 1266.8239999999996, 2019.518, 2116.906, 2125.157, 2480.485, 2491.581, 2544.025]",13,12,179.95877499999997,16,Terrorist,VIC,491.8212105283682,391.02869329136337,3,"[264.73310456567594, 258.8583500345461, 338.22016706654307, 200.3625679377769, 212.7793330436469, 311.4015516405237, 243.50647681925508, 320.4847795627657, 103.99444137107707, 97.73873845711532, 369.27693275553986, 215.20489726042354, 349.4012407112914]",187.0144530121346,0,0,2,0,0,2,0,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,2,4315.03765478682,
76561198135621884,9,802,10,9,0,0,0,1,6,4,5,"[599.0482, 827.1097, 838.9238, 1051.515, 1259.542, 2042.458, 2422.384, 2433.417, 2592.281, 3008.368]",10,8,267.7022,17,Terrorist,VIC,642.2710079937609,338.84871139091086,2,"[395.8756895336777, 438.97036900253136, 317.28742849039276, 68.67386060259203, 28.00012773415204, 548.7840152296978, 62.07305158965155, 81.25777103354406, 529.6501517687207, 320.0977212917413]",259.2824257508959,0,0,0,1,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,6398.252787451559,
76561198075670789,0,1544,16,16,0,0,0,0,11,5,5,"[1023.792, 1046.67, 1459.6, 1566.427, 2145.003, 2333.528, 2398.599, 2406.663, 2472.078, 2484.611, 2512.208, 2551.338, 2555.089, 2560.246, 2643.038, 2660.791]",16,10,109.13326666666669,16,Terrorist,VIC,144.53972626242933,278.60221632893956,5,"[133.28704043810203, 141.90658832107053, 140.6994405214558, 171.08492626081323, 202.23529143623907, 653.2862176320922, 409.1526675524658, 273.7468551808118, 656.190748463352, 656.6713198535148, 168.777591352789, 653.167607996331, 653.5093966614613, 656.8506453853989, 66.97706316453235, 397.8364849094471]",126.76989629808969,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2,4,6200.268192468615,
76561198038915944,100,1256,10,6,4,0,0,0,10,0,5,"[822.9529, 950.9699, 1190.095, 1431.44, 1508.263, 1564.614, 2028.582, 2057.679, 2133.095, 2625.129000000001]",10,8,200.24178888888898,16,Terrorist,VIC,316.6278276467148,472.79598976982095,1,"[538.3384163272585, 549.194554083274, 624.0067194599528, 431.9037085904831, 623.4132576439325, 116.62591837674684, 42.92070491763647, 435.482751158645, 197.27419612047817, 30.662005016181865]",143.83329874321382,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,6420.674126029948,
76561198000191095,0,636,5,3,2,0,0,0,4,1,5,"[947.3132, 1572.615, 1594.274, 2061.867, 2110.499]",5,10,290.79644999999994,4,Terrorist,VIC,325.02925950477675,475.1624712964784,0,"[422.8044823950851, 106.488049509211, 341.583868923605, 555.1002557854065, 123.28813254211713]",215.917362536758,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4785.314275297629,
76561198160348332,-100,1732,17,7,6,1,2,0,14,3,4,"[593.5825, 862.2589, 868.7289, 999.1914, 1045.607, 1338.819, 1345.8829999999996, 1351.884, 1843.603, 1885.017, 1927.682, 2082.055, 2083.118, 2474.7870000000007, 2550.364, 2552.27, 2649.039]",17,14,128.46603125,19,CounterTerrorist,VIC,694.6470407486839,363.1246227818216,7,"[529.9733847301521, 609.9409459660817, 620.1600861732179, 100.6327611293422, 64.50118973151649, 131.02742699414196, 128.69075165846402, 118.3138012388263, 318.78723686345575, 27.47107042553963, 343.2695804345764, 678.688141716066, 678.688141716066, 511.09921504591017, 62.83139733479755, 57.45557991566844, 700.0848248157754]",139.09799625535146,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,6,10292.128675369846,4.0
76561198090997734,0,1312,13,11,0,2,0,0,13,0,4,"[313.2475, 566.6709999999998, 734.5157, 873.0735, 1164.317, 1169.005, 1382.015, 1944.247, 2009.729, 2341.417, 2573.993, 2580.4, 2618.345]",13,16,192.09145833333332,15,CounterTerrorist,VIC,788.2085970754532,595.100934094039,0,"[497.351106759391, 644.5786686948629, 193.18774426759018, 664.7829400505271, 570.880533273097, 577.8687499308162, 111.25904989972103, 596.0839797218462, 563.4518551331546, 384.29444920211904, 359.6706694178867, 266.2287062524228, 323.20516273058064]",177.5792963309325,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,8094.854015911575,2.0
76561198080182295,0,1188,10,7,2,0,1,0,8,2,5,"[1016.851, 1148.939, 1158.628, 1199.355, 1434.9620000000002, 1498.599, 2331.697, 2461.253, 2544.769, 2638.693]",10,12,180.20466666666667,17,CounterTerrorist,VIC,509.92716365763306,549.7667235884321,2,"[181.86710241676053, 337.1765583233354, 340.67430018708376, 440.0099062086907, 125.15236332986989, 566.633465517321, 389.8079164540118, 646.1271714160426, 29.470600349347656, 644.9948942220908]",231.6633102005922,0,1,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,6956.098551700044,
76561198268822242,100,1009,9,8,0,0,1,0,8,1,5,"[538.6344, 738.6102, 746.7993, 834.0973, 973.374, 1492.536, 1813.847, 2338.323, 2383.019]",9,13,230.54807499999995,10,CounterTerrorist,VIC,260.7448594267889,410.9105104859335,1,"[366.7435597754383, 219.55755855810904, 199.86002356985145, 534.5778312584027, 227.81477024438172, 401.3839018892847, 308.08762400702597, 73.43220916033178, 41.22375043381897]",189.85809883229754,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,5427.485752489052,
76561198239111560,0,1326,10,4,4,0,2,0,7,3,4,"[573.0785, 576.4542, 970.2171, 1479.6270000000004, 1485.316, 1493.88, 1806.377, 1839.665, 2026.294, 2480.131]",10,12,211.89472222222213,14,CounterTerrorist,VIC,624.8627983622537,695.5860963997638,2,"[315.0035830113515, 307.47249483817893, 209.48484848226528, 395.32908380630994, 418.24313314182604, 416.97738144574214, 391.710182701511, 323.8801785526905, 672.7826540867625, 356.86167194708133]",216.5456209928588,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,6375.770445297751,
76561197977792763,61,1871,20,16,0,1,3,0,16,4,5,"[293.7438, 351.2235, 715.0745, 748.6434, 850.8192, 864.8219, 1177.882, 1190.697, 1196.979, 1337.694, 1469.219, 1819.255, 1839.79, 2069.553, 2073.585, 2096.527, 2463.659, 2489.258, 2714.739, 2773.656]",20,11,130.52169473684208,20,Terrorist,ATT,760.0878880093588,660.2374471768641,3,"[303.9288238648607, 295.8808725351549, 267.54418227413646, 158.69983658557172, 384.03542518047124, 439.45368238865143, 620.3846259424965, 582.8656345937527, 547.5962832068363, 173.2544602297755, 608.0556106306027, 219.33584576736706, 302.3756484934153, 596.1814773913903, 487.0731222308022, 510.1694878093687, 141.99262904061408, 598.8444363807072, 92.12049559233948, 237.92340564778036]",127.0477253569958,1,1,0,2,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,9341.244564019556,
76561198070996787,81,1075,11,6,1,1,3,0,6,5,4,"[325.6561, 348.6293, 1015.007, 1385.328, 1949.311, 2105.8720000000008, 2363.14, 2397.709, 2404.117, 2465.1910000000007, 2645.632]",11,11,231.99759,14,Terrorist,VIC,400.41195086761553,584.0124021247295,4,"[463.0970207326055, 122.01919198787773, 274.52551919365936, 113.1908631810823, 343.78182333151705, 666.6590927368063, 288.8137678458495, 212.22750292809303, 50.73478585942161, 433.88364985845817, 671.4793288621247]",252.83582081295188,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,4,6658.411733245519,
76561198265845129,100,1553,11,8,0,0,3,0,10,1,5,"[293.8688, 588.644, 972.6238, 1326.848, 1493.505, 1927.15, 2362.234, 2362.5460000000007, 2558.834, 2706.894, 2708.769]",11,13,241.49002000000002,17,Terrorist,ATT,607.7413646324818,766.4971394845563,2,"[349.60464036510194, 626.450372154467, 331.97150248523343, 203.06250531752926, 438.5478031262817, 430.6969924693056, 158.93495437724707, 159.09474517874685, 195.99351934837668, 33.148262472081804, 53.540177132579316]",211.88357367674772,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,3,6917.3982193470565,
76561197971000603,48,1753,19,16,0,0,3,0,15,4,5,"[727.7957, 734.8595, 989.6271, 1040.481, 1837.821, 1850.729, 1929.776, 2010.479, 2483.976, 2545.269, 2629.691, 2632.723, 2658.728, 2658.853, 2658.947, 2751.683, 2751.902, 2751.996, 2752.121]",19,11,112.46251666666666,18,Terrorist,ATT,659.1240534997075,430.2282714932127,3,"[169.1360685640535, 9.035668146795338, 315.37526642389156, 180.54538498774846, 482.27732532847756, 581.1087626826529, 617.5284870827581, 567.230856776875, 621.4225375419214, 153.87078796105772, 241.25979294763965, 206.4834133415326, 538.5044818630003, 539.8593388165494, 540.0712346748543, 365.73737110458103, 368.89085028220956, 369.03406164775186, 369.03987263899415]",123.56828355971895,4,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,4,8631.543248871398,
76561198302775095,100,659,5,4,0,0,1,0,2,3,5,"[539.9159, 847.9749, 1484.5970000000002, 2478.35, 2653.508]",5,12,528.398025,7,Terrorist,ATT,200.02998479235717,176.28908408420227,1,"[545.0150538775708, 534.7434918824986, 517.6898582742501, 388.0009134574315, 705.9134443595772]",568.6226226205015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6110.064403119889,
76561198079869834,0,1225,11,11,0,0,0,0,11,0,5,"[389.2801, 621.7906, 642.564, 644.5662, 838.7213, 839.347, 952.5989, 1294.826, 1321.325, 1334.59, 1398.755]",11,10,100.94749000000002,15,CounterTerrorist,VIC,249.88155507896286,187.69172598858952,0,"[102.04578952312617, 128.6778769210036, 103.69661372666441, 120.77000727527358, 98.38668581418719, 98.30862688360963, 143.76166776917415, 645.9765035731708, 253.00479155305837, 205.3885823573003, 242.98177460577384]",115.04108850826479,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,3,0,0,0,1,3355.8125710550435,
