ID,damage,kills,rifle,sniper,pistol,smg,grenade,preplant kill,postplant kill,fast_kill_rating (first_kill),total kills,total deaths,avg kill time,assists,alone kills,Avg Distance to A bomb (on kill),times in catwalk_box,times in topmid_box,times in chair_box,times in midlane_box,times in underpass_box,times in window_box,times in stairs_box,times in tetris_box,times in sandwhich_box,times in Asite_box,times in firebox_box,times in jungle_box,times in connector_box,times in opening_box,times in opening2_box,times in A_main_box,times in T_ramp_box,times in hell_box,times in palace_box,times in pillars_box,times in ticket_box,times in CT_ramp_box,alone_death,total_distance_traveled
7.65612E+16,150,3,2,1,0,0,0,1,2,5,3,3,252.47675,3,0,407.8018028,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,944.9290066
7.65612E+16,907,9,2,4,3,0,0,4,5,3,9,2,152.691425,7,0,153.3848318,0,0,0,0,0,0,2,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1433.535105
7.65612E+16,128,2,1,0,0,1,0,1,1,5,2,4,747.1899,0,1,486.5271234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1100.547218
7.65612E+16,320,4,3,1,0,0,0,4,0,4,4,1,106.1686667,3,0,63.21089056,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,911.501395
7.65612E+16,61,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,620.7106791
7.65612E+16,100,1,1,0,0,0,0,1,0,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,583.4036505
7.65612E+16,100,1,1,0,0,0,0,0,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,288.8482894
7.65612E+16,254,2,1,1,0,0,0,2,0,5,2,1,337.572,1,1,333.8552245,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485.9596113
7.65612E+16,405,5,1,4,0,0,0,1,4,4,5,0,83.94,3,5,137.873011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1127.881926
7.65612E+16,121,1,1,0,0,0,0,1,0,5,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,205.014306
7.65612E+16,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277.0799869
7.65612E+16,81,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.0202199
7.65612E+16,95,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,260.6716453
7.65612E+16,710,15,0,5,9,0,1,8,7,5,15,3,44.53314286,10,2,43.3816509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10,1,0,0,0,3,2184.037739
7.65612E+16,1114,16,7,2,0,7,0,13,3,5,16,4,51.98913333,9,0,61.62929874,1,0,0,1,0,0,0,0,0,2,0,0,1,5,2,0,0,0,0,0,0,0,0,2635.800481
7.65612E+16,675,16,4,0,2,10,0,8,8,4,16,3,134.8239,8,0,129.0984745,4,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,1,0,0,0,1,0,2690.108943
7.65612E+16,438,3,0,1,0,2,0,3,0,3,3,5,892.75025,4,2,936.8723616,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2007.431526
7.65612E+16,286,3,2,0,0,0,0,1,2,5,3,5,267.489,4,0,182.5885376,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2295.46727
7.65612E+16,821,8,3,3,0,1,0,6,2,5,8,22,302.9735571,12,1,297.1510847,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,3419.299449
7.65612E+16,557,4,2,0,0,2,0,3,1,4,4,17,698.5098333,8,0,658.9799435,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2516.160425
7.65612E+16,657,6,3,0,2,0,0,4,2,5,6,12,114.7784,7,2,100.6545699,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4776.257415
7.65612E+16,100,1,0,1,0,0,0,1,0,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22.14316208
7.65612E+16,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.45579706
7.65612E+16,350,3,1,2,0,0,0,2,1,5,3,4,466.53345,4,1,463.8758015,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,486.8036134
7.65612E+16,389,3,0,3,0,0,0,2,1,5,3,4,121.33325,4,0,200.6514505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1139.459307
7.65612E+16,294,2,2,0,0,0,0,2,0,5,2,4,311.1786,3,0,374.3916021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,316.3637499
7.65612E+16,306,4,4,0,0,0,0,2,2,5,4,3,197.3880667,5,0,184.1893934,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,821.0168737
7.65612E+16,144,1,0,1,0,0,0,0,1,3,1,3,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1324.049392
7.65612E+16,390,4,4,0,0,0,0,2,2,4,4,3,180.2708,5,0,136.3146995,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,956.5220112
7.65612E+16,591,5,2,0,0,3,0,5,0,4,5,4,227.773725,5,0,287.0574977,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1257.801275
7.65612E+16,527,4,3,1,0,0,0,3,1,3,4,2,288.5497333,5,1,279.3021295,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1285.367578
7.65612E+16,164,3,0,3,0,0,0,0,3,5,3,2,193.2055,4,0,206.6941004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,670.3676565
7.65612E+16,219,2,2,0,0,0,0,2,0,5,2,2,380.034,1,0,530.0638782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471.762314
7.65612E+16,204,3,3,0,0,0,0,0,3,3,3,1,1.5625,2,0,1.068010024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,104.6896042
7.65612E+16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.6027451
7.65612E+16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.65612E+16,64,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,372.8891628
7.65612E+16,151,1,0,0,0,1,0,1,0,5,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,187.9649375
7.65612E+16,100,1,0,1,0,0,0,1,0,5,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.8289258
7.65612E+16,18,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.2184597
7.65612E+16,118,1,0,1,0,0,0,0,1,4,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.76399
7.65612E+16,264,3,3,0,0,0,0,1,2,4,3,0,17.472,3,2,70.21135305,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,321.221362
7.65612E+16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.668281913
7.65612E+16,461,4,2,0,2,0,0,3,1,4,4,4,427.8227333,5,2,370.0996667,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2,1678.847868
7.65612E+16,134,1,0,1,0,0,0,0,1,3,1,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1061.849601
7.65612E+16,504,5,3,1,1,0,0,3,2,5,5,3,408.938275,7,2,428.8977051,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,1,1153.927448
7.65612E+16,217,2,2,0,0,0,0,1,1,5,2,3,61.85,3,1,359.3980424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1684.70346
7.65612E+16,289,2,1,0,0,1,0,2,0,5,2,4,16.189,4,0,69.97406505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1362.016528
7.65612E+16,434,6,3,1,1,1,0,4,2,4,6,2,321.09988,5,1,332.2716681,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,1,1,0,0,0,2,1597.630938
7.65612E+16,270,2,2,0,0,0,0,2,0,4,2,3,265.557,4,0,159.9448371,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1391.939533
7.65612E+16,333,2,1,0,1,0,0,2,0,5,2,3,1284.4682,4,0,1430.648143,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,786.1923616
7.65612E+16,568,6,2,2,2,0,0,6,0,5,6,3,315.46828,5,2,286.52156,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,1691.481057
7.65612E+16,159,1,0,0,1,0,0,0,1,5,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1428.990847
7.65612E+16,207,2,0,0,2,0,0,2,0,5,2,2,4.6885,3,0,8.660175562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,142.9968557
7.65612E+16,257,2,0,2,0,0,0,2,0,5,2,2,11.3772,3,2,7.819231262,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,559.6203517
7.65612E+16,157,1,0,1,0,0,0,1,0,4,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,286.8184407
7.65612E+16,170,1,1,0,0,0,0,1,0,5,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,402.3291462
7.65612E+16,112,7,1,0,0,6,0,0,7,3,7,2,19.71211667,0,7,23.33374047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,2,516.1437494
7.65612E+16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.65612E+16,66,1,0,1,0,0,0,1,0,5,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,504.9552206
7.65612E+16,300,3,3,0,0,0,0,2,1,4,3,1,35.9444,2,3,178.9852147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,895.8719113
7.65612E+16,226,2,1,1,0,0,0,1,1,3,2,1,40.4453,3,1,74.16165056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,249.4250578
7.65612E+16,408,4,3,0,0,1,0,4,0,4,4,8,24.97353333,1,1,95.85575188,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,817.2454905
7.65612E+16,637,6,4,0,0,2,0,4,2,4,6,5,463.38194,9,1,411.0418485,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,2,2201.189004
7.65612E+16,399,3,0,0,0,3,0,2,1,5,3,5,784.5291,4,0,796.7588857,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1612.982784
7.65612E+16,517,3,3,0,0,0,0,2,1,5,3,3,283.1595,4,1,283.7633885,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1088.064543
7.65612E+16,452,3,1,0,0,2,0,3,0,4,3,4,881.95275,6,0,779.9863515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2826.552394
7.65612E+16,424,7,3,4,0,0,0,1,6,3,7,4,301.1208333,6,2,268.6114877,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,1,1052.302338
7.65612E+16,687,7,5,0,0,2,0,6,1,5,7,4,384.2814667,6,3,379.4003042,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,3,2672.676559
7.65612E+16,256,4,3,0,1,0,0,3,1,5,4,4,498.984,4,1,479.8581995,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1025.976997
7.65612E+16,464,3,3,0,0,0,0,2,1,3,3,4,261.49945,7,0,464.8827105,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2114.295374
7.65612E+16,493,5,3,0,2,0,0,1,4,5,5,4,413.39325,8,5,406.4198862,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,2788.273143
7.65612E+16,256,1,0,1,0,0,0,1,0,5,1,5,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1282.690872
7.65612E+16,222,2,2,0,0,0,0,2,0,5,2,3,894.4273,1,1,824.8212115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,524.024481
7.65612E+16,236,2,1,0,0,1,0,2,0,4,2,2,899.3663,3,1,956.6503988,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,378.8516706
7.65612E+16,172,1,0,1,0,0,0,0,1,5,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,108.4963071
7.65612E+16,109,2,0,1,0,0,0,1,1,4,2,2,13.69,2,0,185.2796995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,343.1112878
7.65612E+16,150,1,1,0,0,0,0,1,0,5,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,755.8057519
7.65612E+16,268,1,1,0,0,0,0,1,0,5,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,384.3162933
7.65612E+16,341,3,3,0,0,0,0,3,0,5,3,2,165.04845,4,1,98.00075673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,518.9626641
7.65612E+16,31,1,1,0,0,0,0,1,0,4,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,46.56795438
7.65612E+16,174,2,0,2,0,0,0,0,2,5,2,1,5.2822,5,0,28.85529838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,439.4743613
7.65612E+16,415,5,5,0,0,0,0,4,1,4,5,1,80.4691,0,0,75.41859631,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1072.583895
7.65612E+16,305,4,3,0,0,0,1,3,1,3,4,4,161.5656667,2,1,182.1864764,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1398.674717
7.65612E+16,577,5,5,0,0,0,0,5,0,5,5,4,131.943,4,0,162.1853841,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,704.9688847
7.65612E+16,506,5,4,0,0,1,0,0,5,4,5,3,137.94475,6,2,120.4470231,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1053.118444
7.65612E+16,220,5,3,1,1,0,0,1,4,4,5,3,44.2935,3,2,104.1761398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2079.489835
7.65612E+16,166,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1226.509433
7.65612E+16,512,6,5,0,0,1,0,3,3,2,6,3,95.9142,7,4,70.65510865,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,4085.305377
7.65612E+16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.66672844
7.65612E+16,495,5,4,0,0,1,0,4,1,5,5,6,109.2415,6,0,109.6317894,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2,2459.256199
7.65612E+16,430,2,2,0,0,0,0,1,1,3,2,4,67.363,4,1,167.5420664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1723.037582
7.65612E+16,383,3,3,0,0,0,0,3,0,5,3,4,45.825,2,0,114.4575386,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,977.0551924
7.65612E+16,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,94.47913302
7.65612E+16,198,2,2,0,0,0,0,2,0,4,2,1,7.125,1,2,76.43256536,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,118.7611548
7.65612E+16,100,1,1,0,0,0,0,1,0,5,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,112.9598965
7.65612E+16,24,2,2,0,0,0,0,0,2,3,2,1,15.877,1,2,174.7297084,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,306.7304541
7.65612E+16,76,3,3,0,0,0,0,0,3,3,3,1,0.297,1,0,6.014194095,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,21.20084012
7.65612E+16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.65612E+16,262,2,0,2,0,0,0,1,1,5,2,6,72.104,2,0,19.64485893,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,976.3302735
7.65612E+16,66,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.73614661
7.65612E+16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.65612E+16,172,3,0,3,0,0,0,2,1,4,3,0,39.943,0,2,78.55577683,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,578.5974966
7.65612E+16,737,7,3,0,2,2,0,6,1,5,7,7,108.0001667,8,1,89.87552016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,3,2556.135597
7.65612E+16,559,5,4,0,1,0,0,2,3,5,5,5,290.535575,7,3,309.3968171,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,3227.006041
7.65612E+16,783,9,0,4,0,5,0,9,0,5,9,7,148.1438625,8,2,124.3386281,0,1,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3693.153437
7.65612E+16,681,6,6,0,0,0,0,6,0,4,6,7,261.1319,8,2,194.5589969,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3013.807815
7.65612E+16,397,2,1,1,0,0,0,1,1,5,2,6,23.414,8,0,79.38970889,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1893.383183
7.65612E+16,841,5,4,0,1,0,0,4,1,5,5,6,184.1091,9,1,150.0581014,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1983.512015
7.65612E+16,437,4,4,0,0,0,0,4,0,5,4,7,355.6828,6,1,361.3917992,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2500.096939
7.65612E+16,868,9,5,0,0,4,0,8,1,4,9,6,165.3136125,9,2,131.1589392,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3793.963666
7.65612E+16,611,6,2,3,1,0,0,5,1,3,6,5,261.54466,6,2,186.7915854,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2869.407164
7.65612E+16,570,8,8,0,0,0,0,4,4,5,8,5,79.31257143,3,8,80.34949209,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,4830.177433
7.65612E+16,80,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61.59597668
7.65612E+16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7.65612E+16,122,2,0,0,0,2,0,2,0,5,2,1,5.3143,1,2,42.35106587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,76.6959078
7.65612E+16,112,1,0,0,0,1,0,0,1,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431.9768609
7.65612E+16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.872647508
7.65612E+16,105,1,1,0,0,0,0,1,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,404.3168071
7.65612E+16,100,1,1,0,0,0,0,1,0,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,105.4932401
7.65612E+16,100,1,1,0,0,0,0,1,0,4,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469.7799145
7.65612E+16,186,1,1,0,0,0,0,1,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511.5029611
7.65612E+16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.91596394
7.65612E+16,568,6,1,5,0,0,0,3,3,5,6,3,60.1986,5,0,19.84460945,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2147.631166
7.65612E+16,227,3,1,2,0,0,0,2,1,4,3,4,493.654,4,0,461.4853569,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1166.386582
7.65612E+16,91,1,0,0,0,0,1,0,1,5,1,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1008.34677
7.65612E+16,560,4,4,0,0,0,0,2,2,5,4,4,344.4806667,6,0,371.2066505,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1911.996499
7.65612E+16,367,3,1,2,0,0,0,0,3,4,3,4,282.3337,5,1,102.4706702,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2629.199784
7.65612E+16,342,3,3,0,0,0,0,2,1,5,3,3,150.6845,4,0,150.4319061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1174.433696
7.65612E+16,605,6,2,4,0,0,0,5,1,5,6,4,256.48514,6,1,286.9335438,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0,1,2006.089749
7.65612E+16,330,2,2,0,0,0,0,1,1,4,2,4,246.6708,5,1,336.7258337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.707922
7.65612E+16,500,5,4,0,0,0,1,3,2,5,5,4,149.105775,3,1,47.78433142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2058.101488
7.65612E+16,312,3,1,1,1,0,0,0,3,4,3,2,142.98,2,2,126.4345739,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1723.359575
7.65612E+16,424,5,4,1,0,0,0,4,1,5,5,2,420.43045,4,1,431.7133451,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,999.5423798
7.65612E+16,120,1,1,0,0,0,0,1,0,5,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,314.1565452
7.65612E+16,268,2,2,0,0,0,0,1,1,4,2,3,314.7015,5,1,115.0400339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,955.5795523
7.65612E+16,277,2,2,0,0,0,0,0,2,3,2,1,1636.7102,6,1,1431.221767,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,691.5192497
7.65612E+16,172,1,1,0,0,0,0,1,0,5,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.6870893
7.65612E+16,202,1,0,1,0,0,0,0,1,5,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,839.084394
7.65612E+16,387,4,4,0,0,0,0,4,0,4,4,3,548.9045667,4,1,520.6658909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,686.3228002
7.65612E+16,430,6,5,0,0,0,1,3,3,3,6,1,62.82778,5,1,78.91696406,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,1801.364994
7.65612E+16,221,1,1,0,0,0,0,0,1,5,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,653.3160968
